# L1 template spectrum
# 40 total spectra
# resolution  = 20 km/s per pixel
# 5350 to 9200 Angstroms
#    wavelength       mean_flux       median_flux        uncertainty      spread
       5395.1591    0.0039442383     0.018930970     0.013396023     0.095440024
       5395.5191    0.0057273569     0.021839194     0.013386285      0.10432645
       5395.8790    0.0063980183     0.020547871     0.013380447      0.11109516
       5396.2390    0.0032639822     0.017230459     0.013376176      0.10069622
       5396.5990   -0.0035015972    0.0089436030     0.013362063     0.077464217
       5396.9590    -0.010418561   -0.0020694430     0.013349952     0.065375760
       5397.3191    -0.014169255   -0.0064742637     0.013346273     0.068161168
       5397.6791    -0.010402690    0.0078299719     0.013378036     0.065081090
       5398.0392   2.8134690e-05    0.0086716523     0.013438056     0.058468120
       5398.3993     0.015391576     0.023318159     0.013511381     0.055166305
       5398.7595     0.029035625     0.027245684     0.013563850     0.058733431
       5399.1196     0.036778648     0.039627690     0.013588293     0.068151410
       5399.4798     0.036790233     0.034367088     0.013594509     0.079039126
       5399.8401     0.031376967     0.030543633     0.013600125     0.085967900
       5400.2003     0.026315339     0.018955440     0.013620956     0.086911711
       5400.5606     0.023510486     0.018665846     0.013649440     0.089262390
       5400.9208     0.024101873     0.027123152     0.013684924     0.091921870
       5401.2812     0.025248134     0.026082791     0.013726852     0.096867631
       5401.6415     0.026169540     0.025416092     0.013775765      0.10600204
       5402.0018     0.026937012     0.028446943     0.013806985      0.11094609
       5402.3622     0.028146814     0.038031539     0.013798896     0.096698482
       5402.7226     0.028373823     0.037009853     0.013731314     0.070573559
       5403.0831     0.027675229     0.039215635     0.013641450     0.082083305
       5403.4435     0.025655007     0.038663323     0.013553956      0.11162325
       5403.8040     0.025120342     0.029979223     0.013495760      0.11036771
       5404.1645     0.025707874     0.025927251     0.013454577     0.089965119
       5404.5250     0.026865448     0.019425243     0.013432974     0.074865642
       5404.8856     0.026733393     0.019618537     0.013433552     0.070920169
       5405.2462     0.022912253     0.019943713     0.013459051     0.063391537
       5405.6068     0.017682660     0.014340415     0.013494105     0.064664133
       5405.9674     0.012284412     0.014825491     0.013525558     0.076637611
       5406.3280     0.010035546     0.018549230     0.013528787     0.090815678
       5406.6887     0.010700318     0.019479560     0.013515920      0.10110973
       5407.0494     0.011340018     0.022185365     0.013500387      0.10333956
       5407.4101     0.010013712     0.022699650     0.013484232     0.097961037
       5407.7709    0.0053175870     0.022920836     0.013478836     0.090102866
       5408.1316    0.0013932276     0.023029354     0.013473443     0.082918279
       5408.4924    0.0014183468     0.018690260     0.013473856     0.074095493
       5408.8532    0.0063593272     0.024836219     0.013470737     0.065768530
       5409.2141     0.013457364     0.022869180     0.013467346     0.063360941
       5409.5749     0.018270792     0.028176579     0.013458040     0.065443800
       5409.9358     0.019631921     0.028311532     0.013430837     0.071823953
       5410.2967     0.018980036     0.027161978     0.013400231     0.084275001
       5410.6577     0.017256874     0.024329246     0.013367274      0.10028372
       5411.0186     0.014053427     0.019847301     0.013334847      0.11144626
       5411.3796    0.0072716602     0.014137707     0.013290927      0.11627754
       5411.7406  -0.00042083571     0.011403964     0.013254032      0.11895434
       5412.1017   -0.0060616122     0.011797136     0.013245303      0.11471371
       5412.4627   -0.0054254820    0.0067725637     0.013280746     0.098687531
       5412.8238  -0.00060534520     0.012184318     0.013351037     0.078741244
       5413.1849    0.0056276067     0.014928873     0.013428300     0.067611044
       5413.5460    0.0083937070     0.019195030     0.013494116     0.068938788
       5413.9072    0.0085297132     0.011146560     0.013554567     0.087328917
       5414.2684    0.0078923301     0.010345026     0.013610744      0.11202033
       5414.6296     0.010536732    0.0095895866     0.013656591      0.12580026
       5414.9908     0.016654436     0.016798901     0.013667746      0.11831827
       5415.3520     0.024349412     0.025809930     0.013648370     0.098670724
       5415.7133     0.030113066     0.030325763     0.013614082     0.081785052
       5416.0746     0.031135509     0.033953929     0.013581870     0.070302477
       5416.4359     0.028900244     0.029944762     0.013561698     0.061283726
       5416.7973     0.025351863     0.021460472     0.013544217     0.064806853
       5417.1586     0.021739312     0.017947369     0.013525226     0.074535737
       5417.5200     0.018695177     0.014390371     0.013503861     0.074422843
       5417.8815     0.016033018     0.013552824     0.013492613     0.068392798
       5418.2429     0.015037566     0.021733519     0.013506769     0.058249003
       5418.6044     0.015184237     0.023607433     0.013543876     0.054962020
       5418.9659     0.013565388     0.026172310     0.013590758     0.066737866
       5419.3274    0.0090794772     0.023050433     0.013640118     0.085814657
       5419.6889    0.0017966790     0.018313918     0.013690296     0.095254872
       5420.0505   -0.0011686303     0.013933724     0.013773322     0.093578228
       5420.4121    0.0017461359     0.010097519     0.013878075     0.093446345
       5420.7737     0.011022105     0.017854585     0.013985549     0.094604407
       5421.1353     0.021417138     0.023299074     0.014057489     0.087090094
       5421.4970     0.029126688     0.025112168     0.014087443     0.076228167
       5421.8586     0.033737805     0.029047666     0.014081009     0.075693911
       5422.2204     0.035399217     0.035782993     0.014045521     0.078086955
       5422.5821     0.036844425     0.023423314     0.013984622     0.074982671
       5422.9438     0.036575231     0.025969242     0.013913033     0.076295205
       5423.3056     0.033674245     0.025168339     0.013848813     0.076490706
       5423.6674     0.026859142     0.019123329     0.013808553     0.068587280
       5424.0292     0.018000506     0.014707388     0.013794000     0.063541548
       5424.3911     0.011000896     0.013804232     0.013789371     0.078052239
       5424.7530    0.0093729264     0.012575319     0.013787814     0.093965974
       5425.1149     0.014245966     0.013512312     0.013776249     0.098342448
       5425.4768     0.021360231     0.019638201     0.013758155     0.096071738
       5425.8388     0.025623473     0.015053387     0.013732635     0.089043514
       5426.2007     0.025787708     0.019889729     0.013688654     0.077262963
       5426.5627     0.023438498     0.023646781     0.013630112     0.075556647
       5426.9247     0.023069409     0.022257892     0.013587121     0.087561533
       5427.2868     0.025856962     0.023126178     0.013580876     0.093100224
       5427.6489     0.029712649     0.025124507     0.013659138     0.096396185
       5428.0110     0.031814049     0.034338795     0.013787134      0.12554416
       5428.3731     0.028899574     0.033726556     0.013926919      0.15321183
       5428.7352     0.024278815     0.022271392     0.014029612      0.15147136
       5429.0974     0.018501054     0.022803298     0.014088986      0.13520244
       5429.4596     0.014375595     0.020155093     0.014106574      0.11711525
       5429.8218     0.011932601    0.0083838545     0.014070153     0.095514974
       5430.1840     0.010562022     0.015184087     0.013967454     0.067125135
       5430.5463     0.010551234     0.020818286     0.013837458     0.061781430
       5430.9086     0.011105090     0.013364940     0.013712701     0.075220589
       5431.2709     0.011547038     0.011386214     0.013635129     0.071105266
       5431.6332     0.014402484     0.021461939     0.013602153     0.065998700
       5431.9956     0.018529378     0.025204677     0.013601078     0.072678526
       5432.3580     0.026656864     0.025502612     0.013621997     0.076366765
       5432.7204     0.035063947     0.041526887     0.013630445     0.083364797
       5433.0828     0.043136260     0.041670035     0.013630867     0.095388606
       5433.4453     0.049130126     0.038938802     0.013607508      0.10094488
       5433.8077     0.051557780     0.028729394     0.013568253     0.085558586
       5434.1702     0.051386516     0.046563700     0.013536216     0.081411312
       5434.5328     0.044851249     0.054749981     0.013520043     0.091687824
       5434.8953     0.035893922     0.045872917     0.013539094     0.085557644
       5435.2579     0.024062043     0.028132442     0.013570679     0.076012781
       5435.6205     0.014648189     0.023619824     0.013614961     0.093379075
       5435.9831    0.0089315361     0.024075368     0.013653800      0.11565573
       5436.3458    0.0064728039     0.017581053     0.013700811      0.10897711
       5436.7085    0.0069394927     0.011351584     0.013749618     0.094856558
       5437.0712    0.0067167063     0.018201517     0.013796851     0.087854896
       5437.4339    0.0072680737     0.017707694     0.013827577     0.092248277
       5437.7966    0.0056564048     0.018003800     0.013836745     0.096961074
       5438.1594    0.0036926221     0.018249326     0.013825564     0.099058661
       5438.5222    0.0025720236     0.016425531     0.013796621     0.092625148
       5438.8850    0.0030813985    0.0034842592     0.013749904     0.079832946
       5439.2478    0.0070851499     0.016988826     0.013733963     0.077020943
       5439.6107     0.012639782     0.015986876     0.013783351     0.090217445
       5439.9736     0.019660690     0.016994529     0.013919091      0.10904003
       5440.3365     0.028233155     0.013582662     0.014126596      0.13980329
       5440.6995     0.036812097     0.014567994     0.014338592      0.17270182
       5441.0624     0.045877694     0.025390679     0.014505974      0.19086877
       5441.4254     0.050522937     0.029710176     0.014595197      0.18304265
       5441.7884     0.051266803     0.035846216     0.014623093      0.16900448
       5442.1515     0.046752793     0.034594150     0.014585252      0.14856074
       5442.5145     0.039672943     0.032089761     0.014476598      0.11564601
       5442.8776     0.033441469     0.035525647     0.014324360     0.095930094
       5443.2407     0.029630108     0.025327764     0.014179862     0.099042700
       5443.6039     0.029978673     0.024776717     0.014092815     0.094396835
       5443.9670     0.029181702     0.025061769     0.014065746     0.078337914
       5444.3302     0.028130353     0.026796284     0.014056001     0.070503368
       5444.6934     0.027005037     0.027210787     0.014046121     0.071991553
       5445.0566     0.029163517     0.032854343     0.014009640     0.070510358
       5445.4199     0.033685094     0.031929805     0.013967057     0.070845530
       5445.7832     0.036362592     0.038700228     0.013920782     0.076373477
       5446.1465     0.034004499     0.029380362     0.013880177     0.082771228
       5446.5098     0.025422970     0.022223191     0.013848175     0.083735645
       5446.8732     0.016952203     0.022586795     0.013834059     0.082813496
       5447.2365     0.012397784     0.016731770     0.013841373     0.080482007
       5447.5999     0.013606930     0.011685911     0.013872954     0.076017996
       5447.9634     0.016181159     0.013064743     0.013901156     0.085080919
       5448.3268     0.016586823     0.015270733     0.013894601      0.10297188
       5448.6903     0.013010718     0.024176110     0.013825375      0.11609360
       5449.0538    0.0084911180     0.025559095     0.013716824      0.13018807
       5449.4173    0.0047885991     0.024817248     0.013607260      0.15485756
       5449.7808    0.0010018196     0.025932587     0.013521230      0.16570970
       5450.1444   -0.0036773007     0.025401868     0.013457689      0.14150407
       5450.5080   -0.0097005772     0.021055146     0.013412785      0.11734860
       5450.8716    -0.015063793     0.016944304     0.013394864      0.11345429
       5451.2353    -0.014326878  -1.1102461e-05     0.013415101      0.11073534
       5451.5989   -0.0082497789     0.014667438     0.013469152      0.10754825
       5451.9626  -0.00021394389     0.012479259     0.013544997      0.11441041
       5452.3263    0.0023975347     0.020670415     0.013620434      0.11598029
       5452.6901   -0.0033581379     0.018904962     0.013685616     0.099600771
       5453.0538    -0.012108285    0.0040595682     0.013748317     0.092443687
       5453.4176    -0.018942568    0.0058397038     0.013797509      0.10449224
       5453.7814    -0.016813306    0.0076211379     0.013841524      0.10185535
       5454.1453    -0.010896783     0.011304948     0.013866534     0.086796816
       5454.5091   -0.0019958545    0.0049932165     0.013886746     0.080282554
       5454.8730    0.0059360704    0.0080131917     0.013876914     0.074844369
       5455.2369     0.015784964     0.022108078     0.013840830     0.057501010
       5455.6009     0.025548214     0.024155858     0.013832828     0.081416076
       5455.9648     0.033506955     0.030620173     0.013885081      0.11525058
       5456.3288     0.037514464     0.029270198     0.014034279      0.10915559
       5456.6928     0.036663028     0.028938053     0.014318066     0.086777316
       5457.0569     0.035308204     0.020645472     0.014802608     0.082550391
       5457.4209     0.033429825     0.026381653     0.015524013     0.095542041
       5457.7850     0.033341285     0.021810942     0.016491385      0.11797591
       5458.1491     0.032502241     0.024878894     0.017585156      0.14636309
       5458.5132     0.030442150     0.017702031     0.018708770      0.15586636
       5458.8774     0.029641429     0.029764674     0.019799644      0.14515771
       5459.2416     0.029547615     0.014373531     0.020803564      0.14738012
       5459.6058     0.030912102     0.017536191     0.021593085      0.16969561
       5459.9700     0.030266109     0.031256339     0.022093678      0.18070696
       5460.3342     0.025313729     0.026096619     0.022316483      0.17331725
       5460.6985     0.019115716     0.014653343     0.022309380      0.16812529
       5461.0628     0.012591362     0.023779076     0.022133430      0.16299666
       5461.4271     0.011320501     0.027648768     0.021731956      0.15540033
       5461.7915     0.012608234     0.029023025     0.021064915      0.14169390
       5462.1558     0.015775793     0.036025543     0.020177685      0.12950602
       5462.5202     0.021219257     0.037192981     0.019178733      0.11653856
       5462.8847     0.027255852     0.038243930     0.018155815      0.10981535
       5463.2491     0.033096471     0.044550659     0.017187382      0.10307915
       5463.6136     0.033182198     0.041013290     0.016330541     0.093351446
       5463.9781     0.021971215     0.024739465     0.015607025     0.091167209
       5464.3426    0.0055384991     0.027692896     0.015051553      0.11995865
       5464.7071    -0.010944769     0.019867022     0.014675056      0.14667423
       5465.0717    -0.014996203     0.016473219     0.014444203      0.13292757
       5465.4363   -0.0081388170    0.0028829382     0.014314868     0.095386214
       5465.8009    0.0058588575    0.0086858107     0.014248421     0.072535043
       5466.1655     0.018460386     0.020487132     0.014204238     0.080571787
       5466.5302     0.025841142     0.022659381     0.014172988     0.085518399
       5466.8949     0.029875087     0.027901481     0.014168490     0.085691898
       5467.2596     0.032752509     0.030358687     0.014184651     0.084436984
       5467.6243     0.034547370     0.026933254     0.014237581     0.086834351
       5467.9891     0.034666069     0.022600946     0.014311368     0.095675558
       5468.3539     0.032424159     0.020988652     0.014376460      0.10174563
       5468.7187     0.029397272     0.015593980     0.014393084     0.094164249
       5469.0835     0.025964176     0.024077018     0.014347833     0.078369345
       5469.4484     0.021832048     0.023730507     0.014264033     0.071780381
       5469.8133     0.018189781     0.028417990     0.014156760     0.073309434
       5470.1782     0.015317779     0.023521570     0.014036943     0.066988074
       5470.5431     0.015128734     0.031587962     0.013927573     0.061056999
       5470.9081     0.015864212     0.034706606     0.013853574     0.063021367
       5471.2730     0.015508155     0.040659784     0.013835525     0.072945118
       5471.6380     0.010816317     0.026460986     0.013846084     0.093968881
       5472.0031    0.0042079457     0.020881821     0.013866716      0.11654128
       5472.3681  -0.00099732831     0.014198828     0.013878600      0.12459343
       5472.7332  -0.00042910623     0.011495403     0.013880452      0.11169052
       5473.0983    0.0039507476     0.010745290     0.013882435      0.10212057
       5473.4634    0.0077637542     0.017438287     0.013879478      0.10396996
       5473.8286     0.011115728    0.0096994228     0.013865557     0.098137003
       5474.1938     0.014659273    0.0095187046     0.013850171     0.087238934
       5474.5590     0.020306083     0.012816854     0.013856070     0.079441273
       5474.9242     0.025790133     0.019577225     0.013894162     0.068491919
       5475.2894     0.027099863     0.032662758     0.013975823     0.058978533
       5475.6547     0.022117789     0.022914735     0.014073366     0.068843588
       5476.0200     0.013058649     0.026512489     0.014161952     0.084746667
       5476.3853    0.0049578349     0.022418230     0.014222601     0.088938785
       5476.7507   0.00080156203     0.011815729     0.014255225     0.086836058
       5477.1160   0.00073784622     0.014352152     0.014259358     0.089669715
       5477.4814    0.0029474299     0.017786682     0.014223818     0.095233744
       5477.8468    0.0069521794     0.022825616     0.014144397     0.097836173
       5478.2123     0.010548721     0.023054229     0.014054137      0.10111155
       5478.5777     0.013114366     0.022425633     0.013993245      0.10022690
       5478.9432     0.012314623     0.018552985     0.013990034     0.091664902
       5479.3088     0.011119888     0.020159722     0.014032572     0.078335941
       5479.6743     0.010053584     0.017256707     0.014093935     0.069205428
       5480.0399    0.0097378044     0.019747387     0.014152984     0.065433327
       5480.4054    0.0083710505     0.021116382     0.014207196     0.067567456
       5480.7711    0.0057555303     0.018523412     0.014267536     0.076345212
       5481.1367    0.0038811777     0.015192425     0.014342636     0.083349473
       5481.5024    0.0066337635     0.016236605     0.014433982     0.075744806
       5481.8680     0.015289190     0.022336292     0.014523257     0.066033260
       5482.2338     0.027046726     0.025454702     0.014584458     0.065383997
       5482.5995     0.035881806     0.028672050     0.014592486     0.072268760
       5482.9653     0.037214464     0.021788230     0.014536175     0.075239723
       5483.3310     0.031469620     0.018975335     0.014435307     0.072116453
       5483.6968     0.022095245     0.016370199     0.014321619     0.067119698
       5484.0627     0.016516207     0.011771942     0.014242979     0.065030243
       5484.4285     0.016342844     0.012890668     0.014200111     0.071875842
       5484.7944     0.020463067     0.019772447     0.014178893     0.083775320
       5485.1603     0.021899153     0.014672602     0.014137356     0.090201776
       5485.5263     0.017304566     0.016211662     0.014057648     0.089717308
       5485.8922     0.010181606     0.014592892     0.013970976     0.091180813
       5486.2582    0.0053208613    0.0019815720     0.013900784     0.093526727
       5486.6242    0.0077627472     0.011845684     0.013870803     0.090312576
       5486.9902     0.015051552     0.021380832     0.013859361     0.087822376
       5487.3563     0.022891333     0.032903038     0.013850774     0.093363588
       5487.7224     0.027931422     0.027819792     0.013832486      0.10266361
       5488.0885     0.028571851     0.021627182     0.013810666      0.10125870
       5488.4546     0.026771798     0.022097954     0.013786913     0.093040903
       5488.8207     0.023100836     0.017867878     0.013763127     0.082086459
       5489.1869     0.020762651     0.014778202     0.013741924     0.071693164
       5489.5531     0.020895530     0.020994002     0.013729199     0.064774749
       5489.9193     0.024163168     0.016890356     0.013728451     0.058068653
       5490.2856     0.027437694     0.023049226     0.013736740     0.057257947
       5490.6518     0.027049793     0.017144827     0.013745535     0.074203764
       5491.0181     0.022281553     0.017272261     0.013741180     0.095342532
       5491.3845     0.015354842     0.011520909     0.013721179      0.10019002
       5491.7508     0.011148684     0.012003578     0.013681352     0.089951938
       5492.1172     0.010170959     0.017180818     0.013643225     0.087968919
       5492.4836     0.012190553     0.011148224     0.013621205     0.095678757
       5492.8500     0.015115266     0.014293687     0.013625749     0.091981094
       5493.2164     0.017083673     0.011605102     0.013650752     0.085569793
       5493.5829     0.018137489    0.0064357227     0.013677213     0.087040128
       5493.9494     0.018751083     0.010758720     0.013698028     0.089186201
       5494.3159     0.020611762     0.018819878     0.013715376     0.082592635
       5494.6825     0.021480895     0.024859374     0.013730924     0.080150748
       5495.0490     0.019685621     0.023101167     0.013743680     0.087396769
       5495.4156     0.014126528     0.021740064     0.013738664     0.088315860
       5495.7822    0.0069459705     0.015533759     0.013726323     0.079977820
       5496.1489    0.0013737996    0.0088569707     0.013717102     0.067759552
       5496.5155  -0.00078832341    0.0074191768     0.013732690     0.063621801
       5496.8822   -0.0012359516    0.0047390835     0.013774316     0.069079543
       5497.2489   -0.0018471082    0.0052123564     0.013826110     0.076789622
       5497.6157   -0.0037506255    0.0032580333     0.013879789     0.075309040
       5497.9824   -0.0021737310    0.0062255017     0.013943292     0.065106973
       5498.3492    0.0035898470    0.0018898564     0.014012811     0.060448843
       5498.7160     0.012380218     0.010127430     0.014073452     0.061308085
       5499.0829     0.017513210     0.011517474     0.014090926     0.054503366
       5499.4497     0.015503512    0.0043579761     0.014066917     0.046138131
       5499.8166    0.0099135792    0.0086609411     0.014027854     0.054599923
       5500.1835    0.0050287006    0.0044232023     0.014003415     0.066578045
       5500.5504    0.0067429491     0.011014081     0.014013360     0.066350055
       5500.9174     0.011830235     0.010797765     0.014034947     0.067320528
       5501.2844     0.016595600     0.016012487     0.014053608     0.075377957
       5501.6514     0.017549790     0.022456539     0.014048202     0.081176049
       5502.0184     0.015982752     0.020049495     0.014024388     0.084842177
       5502.3855     0.015345003     0.022610697     0.013987105     0.094122721
       5502.7526     0.016606992     0.012293205     0.013945541     0.094465088
       5503.1197     0.018524820     0.017546230     0.013903348     0.078720501
       5503.4868     0.017063725     0.020551847     0.013860677     0.067383658
       5503.8539     0.011682329    0.0082238511     0.013812951     0.070755813
       5504.2211    0.0036132013    0.0081903294     0.013762182     0.074265701
       5504.5883   -0.0036294915    0.0082186946     0.013728834     0.081086148
       5504.9555   -0.0086871820     0.010863439     0.013730457     0.095010803
       5505.3228    -0.010741894    0.0080670879     0.013774195      0.10319775
       5505.6901    -0.010100050    0.0092763819     0.013837273      0.10091193
       5506.0574   -0.0083179878     0.013277342     0.013899567     0.098881917
       5506.4247   -0.0074757773    0.0096754247     0.013937816     0.098115400
       5506.7920   -0.0078499112     0.010319237     0.013948966     0.096775124
       5507.1594   -0.0094356752    0.0021866304     0.013938920      0.10333114
       5507.5268    -0.011077137    -0.013316873     0.013913128      0.11310331
       5507.8942    -0.010990321   -0.0097861287     0.013879264      0.10953475
       5508.2617    -0.010211176   -0.0062559738     0.013841136     0.090283232
