# L0 template spectrum
# 132 total spectra
# resolution  = 20 km/s per pixel
# 5350 to 9200 Angstroms
#    wavelength       mean_flux       median_flux        uncertainty      spread
       5419.6889     0.042962283     0.036263211    0.0078596905     0.093699378
       5420.0505     0.042996637     0.040597566    0.0078857495     0.092680266
       5420.4121     0.040592573     0.034920861    0.0079183474     0.097068699
       5420.7737     0.036457742     0.035952565    0.0079425502      0.10225930
       5421.1353     0.033164651     0.034601527    0.0079451186      0.10279686
       5421.4970     0.030844203     0.032195015    0.0079312665      0.10743183
       5421.8586     0.029700441     0.031062934    0.0079126414      0.11957223
       5422.2204     0.028950677     0.038382372    0.0078958998      0.12153931
       5422.5821     0.029278884     0.038678627    0.0078775702      0.11383244
       5422.9438     0.030789445     0.028162996    0.0078531114      0.11366080
       5423.3056     0.032364300     0.029069798    0.0078258387      0.11884007
       5423.6674     0.033473444     0.032039883    0.0078082011      0.11791659
       5424.0292     0.032073629     0.029009412    0.0078019078      0.11481020
       5424.3911     0.030211208     0.031466534    0.0078071947      0.11403740
       5424.7530     0.026987024     0.030745531    0.0078129487      0.10806768
       5425.1149     0.024948991     0.030927994    0.0078190118      0.10401312
       5425.4768     0.022840943     0.028172429    0.0078279022      0.10819873
       5425.8388     0.021988534     0.028527709    0.0078413788      0.11289237
       5426.2007     0.022334749     0.026302443    0.0078620861      0.11117315
       5426.5627     0.024355355     0.016370438    0.0078821299      0.10565301
       5426.9247     0.028538470     0.023053722    0.0078971195      0.10241037
       5427.2868     0.033431698     0.029471399    0.0079000352      0.10240080
       5427.6489     0.038372431     0.033466238    0.0078898963      0.10295014
       5428.0110     0.041791975     0.036782550    0.0078711045      0.10419523
       5428.3731     0.043262480     0.039283238    0.0078488401      0.10598023
       5428.7352     0.042856277     0.034623842    0.0078252012      0.10904023
       5429.0974     0.039897906     0.029822269    0.0078063505      0.11552765
       5429.4596     0.034636715     0.029055233    0.0077956616      0.11974649
       5429.8218     0.027151827     0.025945063    0.0077950198      0.11418534
       5430.1840     0.019561171     0.019860097    0.0078100113      0.10543239
       5430.5463     0.015155415     0.013122822    0.0078425159      0.10583314
       5430.9086     0.015395994     0.016308185    0.0078980203      0.10813653
       5431.2709     0.019114065     0.017333081    0.0079640592      0.10576312
       5431.6332     0.023469927     0.016503777    0.0080261220      0.10462206
       5431.9956     0.027060132     0.025219693    0.0080614693      0.10290609
       5432.3580     0.030176286     0.027403316    0.0080618929     0.092697041
       5432.7204     0.033485906     0.030599483    0.0080369453     0.083643586
       5433.0828     0.037163230     0.036480574    0.0079959848     0.086347062
       5433.4453     0.040588220     0.032694264    0.0079453427     0.091918533
       5433.8077     0.042340208     0.037147888    0.0078898909     0.090794938
       5434.1702     0.042035219     0.035913060    0.0078371172     0.089562762
       5434.5328     0.038068667     0.035146221    0.0077927107     0.092187446
       5434.8953     0.031081433     0.032643172    0.0077581573      0.10046358
       5435.2579     0.023208030     0.025498506    0.0077403304      0.11380690
       5435.6205     0.018669065     0.023423826    0.0077452373      0.12363917
       5435.9831     0.020833539     0.019768767    0.0077724109      0.11790649
       5436.3458     0.027561481     0.016307128    0.0078098458      0.10925325
       5436.7085     0.035345629     0.015344768    0.0078411200      0.10797119
       5437.0712     0.039790635     0.023305357    0.0078521508      0.10888041
       5437.4339     0.039419601     0.029283126    0.0078434112      0.10487620
       5437.7966     0.034874264     0.022076193    0.0078267274      0.10229539
       5438.1594     0.027711994     0.028991266    0.0078109541      0.10477868
       5438.5222     0.019912221     0.026992031    0.0078044834      0.10732526
       5438.8850     0.013251574     0.020906511    0.0078045388      0.10665046
       5439.2478     0.011697322     0.019352621    0.0078163394      0.10830631
       5439.6107     0.016040852     0.017871845    0.0078329866      0.11498945
       5439.9736     0.025133137     0.029025809    0.0078569542      0.12059784
       5440.3365     0.035600693     0.034004388    0.0078877588      0.12332220
       5440.6995     0.044610687     0.038461368    0.0079264322      0.11896557
       5441.0624     0.050950902     0.043285685    0.0079717148      0.10481006
       5441.4254     0.053779942     0.045021076    0.0080148893      0.10104825
       5441.7884     0.053281601     0.043524040    0.0080495171      0.11223854
       5442.1515     0.049236867     0.045968158    0.0080648492      0.11980759
       5442.5145     0.044442190     0.036390233    0.0080660229      0.12142989
       5442.8776     0.042238603     0.034386933    0.0080584449      0.12452863
       5443.2407     0.043280146     0.031549144    0.0080448549      0.12316112
       5443.6039     0.047403341     0.035636546    0.0080283094      0.11303790
       5443.9670     0.049094692     0.048717900    0.0080022916      0.10885865
       5444.3302     0.047570659     0.041141150    0.0079691529      0.11677213
       5444.6934     0.041867284     0.038434257    0.0079302935      0.12097102
       5445.0566     0.037252934     0.038214824    0.0078985213      0.11692393
       5445.4199     0.034509760     0.030549539    0.0078750446      0.11198205
       5445.7832     0.034596609     0.026575014    0.0078604462      0.10915953
       5446.1465     0.034540003     0.026355698    0.0078481347      0.10006946
       5446.5098     0.033205847     0.029029729    0.0078351188     0.097299983
       5446.8732     0.030882122     0.031180877    0.0078243359      0.10494954
       5447.2365     0.029569427     0.035577703    0.0078118812      0.10867378
       5447.5999     0.030266685     0.032603093    0.0077998065      0.10521687
       5447.9634     0.029969650     0.024724509    0.0077865602      0.10305379
       5448.3268     0.026803329     0.018774405    0.0077790893      0.10697806
       5448.6903     0.019710500     0.019070798    0.0077784747      0.11104978
       5449.0538     0.011906415     0.016726793    0.0077856515      0.11802033
       5449.4173    0.0070714926     0.015059876    0.0077971478      0.12689134
       5449.7808    0.0059829713     0.010710701    0.0078090186      0.13024442
       5450.1444    0.0072000491    0.0080273204    0.0078191005      0.13101086
       5450.5080    0.0091460361     0.016096785    0.0078288064      0.13407017
       5450.8716     0.011280698     0.018832913    0.0078364090      0.13273845
       5451.2353     0.015138735     0.018836608    0.0078488768      0.11969150
       5451.5989     0.019122730     0.018117579    0.0078703853      0.10213370
       5451.9626     0.023086106     0.023823862    0.0079013076     0.088976222
       5452.3263     0.025566637     0.018764215    0.0079368888     0.082463585
       5452.6901     0.027368286     0.026611398    0.0079729621     0.085845749
       5453.0538     0.029034439     0.026015775    0.0080059176     0.098222714
       5453.4176     0.030337620     0.025209212    0.0080353918      0.10686184
       5453.7814     0.030089267     0.020966641    0.0080568233      0.10868247
       5454.1453     0.028253105     0.022331737    0.0080676053      0.10927587
       5454.5091     0.025068695     0.025697169    0.0080663112      0.10651402
       5454.8730     0.021259257     0.018630680    0.0080479388      0.10357358
       5455.2369     0.019204709     0.021269057    0.0080331699      0.12019005
       5455.6009     0.019431745     0.022794608    0.0080390938      0.14570774
       5455.9648     0.024157185     0.023066454    0.0080814604      0.14689883
       5456.3288     0.030121099     0.031890778    0.0081691691      0.12658777
       5456.6928     0.035650512     0.034346064    0.0083270630      0.11275880
       5457.0569     0.038634434     0.042922537    0.0085714477      0.11854794
       5457.4209     0.038194087     0.036239901    0.0089088481      0.12791149
       5457.7850     0.036934675     0.019712710    0.0093407518      0.13466677
       5458.1491     0.034951134     0.019442452    0.0098666195      0.14619185
       5458.5132     0.032919192     0.021134124     0.010491537      0.15770727
       5458.8774     0.031718808     0.033607596     0.011211969      0.16901127
       5459.2416     0.030686935     0.024249764     0.011960536      0.18795560
       5459.6058     0.031189368     0.015767917     0.012631510      0.21224505
       5459.9700     0.030513389     0.022883965     0.013155763      0.21990774
       5460.3342     0.028065434     0.028047451     0.013461592      0.20573558
       5460.6985     0.024123303     0.027424087     0.013532808      0.19309014
       5461.0628     0.019133962     0.028272223     0.013335069      0.18709590
       5461.4271     0.017546040     0.023817913     0.012900845      0.18121242
       5461.7915     0.020239128     0.029716479     0.012293416      0.18018938
       5462.1558     0.027553722     0.021607161     0.011633095      0.18632158
       5462.5202     0.036936931     0.015948293     0.010996250      0.17566405
       5462.8847     0.044084154     0.022574589     0.010409514      0.15042448
       5463.2491     0.047279956     0.028065283    0.0098997908      0.13107371
       5463.6136     0.047115590     0.027924320    0.0095040237      0.12273378
       5463.9781     0.045332551     0.022847082    0.0092110576      0.11922963
       5464.3426     0.043365544     0.020618541    0.0090010222      0.11878634
       5464.7071     0.041264913     0.019928064    0.0088240647      0.11925772
       5465.0717     0.037299926     0.021880227    0.0086707508      0.11625554
       5465.4363     0.032166341     0.021089573    0.0085418389      0.11624298
       5465.8009     0.026399036     0.024069510    0.0084376157      0.12057416
       5466.1655     0.021038062     0.014423744    0.0083458375      0.12258537
       5466.5302     0.016477353     0.016266071    0.0082679551      0.12578885
       5466.8949     0.013561182     0.017913210    0.0082092311      0.12749366
       5467.2596     0.014470316     0.020174768    0.0081713750      0.12160179
       5467.6243     0.017458756     0.026582435    0.0081416618      0.10961022
       5467.9891     0.022299148     0.020797813    0.0081217228      0.10394245
       5468.3539     0.026817674     0.020002941    0.0081070069      0.10761936
       5468.7187     0.029171323     0.019134060    0.0080977344      0.11268082
       5469.0835     0.028781311     0.015816136    0.0080905914      0.11279879
       5469.4484     0.024581711     0.020698025    0.0080789976      0.11153105
       5469.8133     0.020369100     0.018728198    0.0080685453      0.10834868
       5470.1782     0.017749800     0.015301422    0.0080610202      0.10284709
       5470.5431     0.021755347     0.020018097    0.0080671009      0.10592097
       5470.9081     0.027872338     0.027571045    0.0080770565      0.12046386
       5471.2730     0.033901922     0.025389915    0.0080862683      0.13021821
       5471.6380     0.032917097     0.025459892    0.0080829543      0.12417687
       5472.0031     0.026467259     0.024262967    0.0080652786      0.11431661
       5472.3681     0.018411953     0.014061526    0.0080384163      0.11093206
       5472.7332     0.013024718     0.018299515    0.0080058038      0.11237973
       5473.0983     0.015172034     0.018907323    0.0079796210      0.10981106
       5473.4634     0.020956286     0.019885579    0.0079580305      0.10472138
       5473.8286     0.029118516     0.022893833    0.0079369011     0.096901421
       5474.1938     0.034222577     0.023276319    0.0079083864     0.086204654
       5474.5590     0.035627683     0.025398537    0.0078695990     0.078390066
       5474.9242     0.034494925     0.029251822    0.0078273185     0.080562718
       5475.2894     0.031838938     0.028330118    0.0077837182     0.092943841
       5475.6547     0.030161565     0.023541660    0.0077486241      0.10385161
       5476.0200     0.028374741     0.014254413    0.0077244642      0.10474672
       5476.3853     0.026481799     0.017387846    0.0077156078     0.098269964
       5476.7507     0.023751415     0.025190741    0.0077229872     0.098862491
       5477.1160     0.020421321     0.018117297    0.0077478204      0.10732205
       5477.4814     0.017926477     0.017766327    0.0077913551      0.11023060
       5477.8468     0.017764735     0.015431734    0.0078535773      0.10706351
       5478.2123     0.020412565     0.023342945    0.0079278396      0.10812365
       5478.5777     0.024681106     0.019333042    0.0079961764      0.10901158
       5478.9432     0.028292557     0.020164531    0.0080522250      0.10629711
       5479.3088     0.030333918     0.019890594    0.0080916796      0.10555645
       5479.6743     0.031410947     0.023907237    0.0081191340      0.10739692
       5480.0399     0.031545466     0.029025758    0.0081350008      0.10612012
       5480.4054     0.032205879     0.038601066    0.0081410360      0.10573682
       5480.7711     0.031822230     0.033621651    0.0081389004      0.10967120
       5481.1367     0.030201951     0.030307549    0.0081316605      0.10449861
       5481.5024     0.025741323     0.022851420    0.0081248198     0.091370011
       5481.8680     0.020399530     0.022158526    0.0081237233     0.093665759
       5482.2338     0.015908220     0.018921383    0.0081310121      0.10440420
       5482.5995     0.012943130     0.014732975    0.0081477616      0.10375141
       5482.9653     0.012135526     0.014246673    0.0081664221      0.10449216
       5483.3310     0.012927386     0.014328145    0.0081827892      0.11246855
       5483.6968     0.017373896     0.015924935    0.0081943755      0.11158138
       5484.0627     0.024501926     0.017912244    0.0081970760      0.10883120
       5484.4285     0.031727289     0.019002099    0.0081893658      0.11230390
       5484.7944     0.035581512     0.023575992    0.0081724828      0.11267075
       5485.1603     0.033231200     0.029382049    0.0081499733      0.10043161
       5485.5263     0.028367273     0.022534369    0.0081319051     0.099352077
       5485.8922     0.024487053     0.022617211    0.0081216417      0.11546717
       5486.2582     0.024949219     0.025324605    0.0081211401      0.12440588
       5486.6242     0.027412566     0.018819410    0.0081247364      0.11934588
       5486.9902     0.028890712     0.021029559    0.0081246071      0.11104869
       5487.3563     0.028179476     0.014679714    0.0081158219      0.10620927
       5487.7224     0.025873540     0.016260876    0.0080944353      0.10386257
       5488.0885     0.024190408     0.021194480    0.0080703737      0.10839795
       5488.4546     0.023673813     0.022497855    0.0080504299      0.11663025
       5488.8207     0.024605690     0.022937530    0.0080399006      0.11591096
       5489.1869     0.025404091     0.020990577    0.0080315521      0.11293061
       5489.5531     0.025646267     0.015782121    0.0080209797      0.11324526
       5489.9193     0.024163357     0.018318198    0.0080087585      0.11468259
       5490.2856     0.020760651     0.019767266    0.0079969880      0.11211611
       5490.6518     0.016124271     0.016522224    0.0079864456      0.11345026
       5491.0181     0.012511081     0.012623951    0.0079761472      0.11857981
       5491.3845     0.012188490     0.016608568    0.0079713016      0.11487581
       5491.7508     0.016003743     0.018289101    0.0079749709      0.10531125
       5492.1172     0.022689801     0.021385030    0.0079879631      0.10321494
       5492.4836     0.030219036     0.021560824    0.0080033256      0.10566721
       5492.8500     0.036094175     0.027123732    0.0080132440      0.10322047
       5493.2164     0.039488171     0.031755518    0.0080184397      0.10057285
       5493.5829     0.040027834     0.031107275    0.0080219934      0.10366680
       5493.9494     0.038483424     0.026108455    0.0080247267      0.11149665
       5494.3159     0.035972425     0.018120495    0.0080247126      0.12386163
       5494.6825     0.033002222     0.021567026    0.0080201264      0.13716816
       5495.0490     0.029531305     0.018583097    0.0080086643      0.13594601
       5495.4156     0.025918130     0.015054584    0.0079944079      0.12049604
       5495.7822     0.022010075     0.017820209    0.0079828241      0.10626816
       5496.1489     0.019189947     0.021228555    0.0079801284      0.10409517
       5496.5155     0.016777747     0.012726681    0.0079881243      0.10411403
       5496.8822     0.015770671    0.0066174522    0.0080056854      0.10361628
       5497.2489     0.015478930    0.0074697151    0.0080228324      0.10675652
       5497.6157     0.014549345    0.0057625141    0.0080301080      0.10654181
       5497.9824     0.012909814     0.012080040    0.0080237989      0.10085171
       5498.3492    0.0098330625    0.0020038237    0.0080078444     0.095880354
       5498.7160    0.0058961969   -0.0016963702    0.0079873865     0.095198302
       5499.0829    0.0015804620   0.00039132348    0.0079711120     0.092899673
       5499.4497   -0.0025784260    0.0047079503    0.0079615218     0.095231544
       5499.8166   -0.0033949157    0.0041489150    0.0079629000      0.10338584
       5500.1835   -0.0014130161    0.0032806312    0.0079695618      0.10422822
       5500.5504    0.0051230748     0.015083307    0.0079797674     0.098993126
       5500.9174     0.012283656     0.011991515    0.0079845299      0.10058836
       5501.2844     0.017582103     0.015069772    0.0079800495      0.10656096
       5501.6514     0.019213038     0.015480838    0.0079608827      0.10150663
       5502.0184     0.016889468     0.014662163    0.0079307748     0.091049977
       5502.3855     0.013089847     0.013794784    0.0079019048     0.090799598
       5502.7526     0.010024422    0.0085578509    0.0079005560     0.099541584
       5503.1197    0.0090880497    0.0085423038    0.0079153521      0.10969998
       5503.4868     0.010571850    0.0079192215    0.0079186336      0.11834792
       5503.8539     0.011963459     0.015306574    0.0078725247      0.11134768
       5504.2211     0.013088842     0.012686844    0.0077859345      0.10303476
       5504.5883     0.012521818     0.020173783    0.0077222272      0.10905550
       5504.9555     0.010376876     0.015468025    0.0077011148      0.11769842
       5505.3228    0.0074927384     0.010649998    0.0077130412      0.11523558
       5505.6901    0.0032637587     0.014174563    0.0077228699      0.11314574
