# L5 template spectrum
# 11 total spectra
# resolution  = 60 km/s per pixel
# 5350 to 8900 Angstroms
#    wavelength       mean_flux       median_flux        uncertainty      spread
       5382.2156     0.026975109     0.024851383     0.027986865     0.080610358
       5383.2928     0.018476048     0.021585796     0.027987100     0.061152162
       5384.3702   -0.0050958801    -0.019708908     0.028104702     0.061750470
       5385.4478    -0.017849963    -0.019972365     0.028273409     0.066759219
       5386.5257    -0.011851898   -0.0037754514     0.028351393     0.064695067
       5387.6037   -0.0082078170   -0.0084808876     0.028253150     0.072414843
       5388.6820    0.0042425902   -0.0063150554     0.028226125     0.076139092
       5389.7605    -0.012295386     0.012566431     0.028180725     0.063725386
       5390.8392   0.00067605761     0.014059954     0.028247584     0.071541025
       5391.9181     0.018267989     0.020297243     0.028304201     0.088825419
       5392.9972     0.031702601     0.020783266     0.028219585     0.083636560
       5394.0766     0.045002662     0.032503612     0.028016739     0.088247784
       5395.1561     0.033901504     0.026487446     0.027747444      0.10844593
       5396.2359     0.021476052     0.051137793     0.027576699      0.12544958
       5397.3159     0.019154179     0.015956996     0.027475539     0.091470483
       5398.3961     0.054185298     0.048623040     0.027567608     0.036437780
       5399.4765     0.049809373     0.031628291     0.027698226     0.082216160
       5400.5572     0.018022260    0.0073593317     0.027732845     0.097034491
       5401.6380   -0.0010355736   -0.0049302203     0.027690546     0.087803223
       5402.7191   -0.0023283745    0.0016653700     0.027614608     0.073406413
       5403.8004    0.0018041777    0.0014622720     0.027541431     0.055281088
       5404.8819     0.017596926    0.0048223669     0.027530284     0.053333112
       5405.9636     0.028412013     0.019973001     0.027423784     0.071274705
       5407.0456     0.053470810     0.052740855     0.027477864     0.058290486
       5408.1277     0.056278984     0.016758510     0.027500541     0.072692984
       5409.2101     0.052226331     0.047523672     0.027482810     0.093396958
       5410.2927     0.045923315     0.032422600     0.027453485     0.076427911
       5411.3755     0.048544574     0.066426964     0.027540100     0.086805129
       5412.4585     0.037703915     0.046004126     0.027615183     0.072601898
       5413.5418     0.031901502     0.016485217     0.027748582     0.063830617
       5414.6252     0.046966953     0.023645888     0.027923389     0.081176393
       5415.7089     0.042338849     0.021466704     0.027911710      0.10554113
       5416.7928     0.051174675     0.035981385     0.027842918      0.12898831
       5417.8769     0.072240411     0.037212983     0.027849464      0.11832949
       5418.9612     0.070410127     0.028061863     0.027782001      0.11884892
       5420.0458     0.036628425   -0.0033316652     0.027734484     0.098730634
       5421.1305   -0.0031250980   -0.0098270179     0.027754594     0.081729919
       5422.2155    0.0014673903    0.0065569259     0.027774205     0.069000228
       5423.3007    0.0014418206   -0.0020477683     0.027609569     0.066759555
       5424.3861    0.0065221347    0.0059460349     0.027448707     0.065610250
       5425.4717    0.0025049349    0.0019554739     0.027350483     0.059369871
       5426.5576   -0.0034784440    -0.020600530     0.027414151     0.058643481
       5427.6436    0.0099837080     0.012954008     0.027544108     0.059044193
       5428.7299     0.017460908     0.029721439     0.027516358     0.069541055
       5429.8164    0.0072724774    0.0061403702     0.027390235     0.071322517
       5430.9031   -0.0012096909    0.0038587332     0.027312808     0.083712477
       5431.9901     0.019659838     0.023556175     0.027266976     0.075536997
       5433.0772     0.021220381     0.016714279     0.027203584     0.066948474
       5434.1646     0.016192429     0.012856957     0.027156313     0.051063166
       5435.2522     0.023051826     0.022155532     0.027110523     0.048899974
       5436.3400     0.023211807     0.015556141     0.027031723     0.049030328
       5437.4280     0.026256105     0.025538106     0.027080950     0.061942830
       5438.5162     0.034067881    0.0086943356     0.027338635     0.084633831
       5439.6047     0.049887046     0.020148870     0.027554412      0.11434215
       5440.6934     0.042867844     0.016447693     0.027691646      0.11367033
       5441.7823     0.038602885     0.026144027     0.027773303     0.093657380
       5442.8714     0.044152766     0.031110158     0.027690908     0.077832664
       5443.9607     0.054818227     0.025811529     0.027476838     0.068758581
       5445.0502     0.071257488     0.043817387     0.027350027     0.065718682
       5446.1400     0.059277782     0.038027258     0.027314841     0.063083980
       5447.2300     0.021624355     0.011208703     0.027256754     0.086812324
       5448.3202     0.047274741     0.048791536     0.027294350     0.076045040
       5449.4106     0.081021211     0.051783263     0.027381703     0.094182120
       5450.5012     0.058837492     0.034781634     0.027421010      0.12801314
       5451.5921     0.051543106     0.020938102     0.027587620      0.13596720
       5452.6832     0.041754173     0.032577589     0.027852395      0.12346301
       5453.7745     0.033647759     0.035405924     0.028276116     0.094393108
       5454.8660     0.015239293     0.024005362     0.029058142     0.075784645
       5455.9577   -0.0075730829    -0.022749067     0.030199077     0.077178241
       5457.0496     0.017969056    0.0054059812     0.031715019     0.099274907
       5458.1418     0.032770355    0.0074723855     0.033245102      0.11479423
       5459.2342     0.029858218     0.023586728     0.034714892     0.089793994
       5460.3268     0.050037099     0.067598875     0.036419259     0.065002172
       5461.4196     0.026830540     0.021140601     0.037394902      0.10161310
       5462.5127    -0.012562595    -0.036522669     0.036515773      0.11449322
       5463.6059     0.024443458     0.013720170     0.034512809     0.076855242
       5464.6994  -0.00041012133    0.0055825185     0.031821500     0.089142464
       5465.7931   0.00058708800   -0.0090466207     0.030083688     0.069305768
       5466.8870     0.010165752     0.018689561     0.028849889     0.072141915
       5467.9811     0.042054928     0.045231637     0.027995293     0.084987607
       5469.0755     0.052000244     0.035178208     0.027304364     0.085389410
       5470.1701     0.022065423     0.030274191     0.026807274     0.077719069
       5471.2649     0.033484766     0.035972956     0.026666407     0.068950516
       5472.3599     0.039955385     0.035737409     0.026535271     0.061481241
       5473.4551     0.018827092     0.040996473     0.026381814     0.052934502
       5474.5505     0.012519372     0.014350796     0.026225015     0.046545921
       5475.6462     0.014380388    0.0092380558     0.026046958     0.032372796
       5476.7421     0.015062623     0.011869991     0.025917040     0.035850566
       5477.8382     0.018158494    0.0029359475     0.025943972     0.071881717
       5478.9345     0.024146814   -0.0050841653     0.026124993     0.085584931
       5480.0311     0.022846719   -0.0023439166     0.026326124     0.061192575
       5481.1278     0.030146797     0.012338169     0.026564739     0.057833624
       5482.2248   -0.0017629150    -0.011232984     0.026544242     0.030983998
       5483.3220     0.012985221    0.0084381393     0.026560618     0.041982913
       5484.4195     0.016282553    0.0086737978     0.026487338     0.048426508
       5485.5171     0.026374936     0.021277847     0.026451486     0.095767010
       5486.6150     0.052817865     0.038972241     0.026488830      0.11724834
       5487.7130     0.071082720     0.050197161     0.026454148      0.12551843
       5488.8113     0.076297319     0.048840954     0.026147975      0.12150363
       5489.9099     0.060095193     0.019165538     0.025649817      0.10339761
       5491.0086     0.036228554   -0.0034916393     0.025402917     0.080270517
       5492.1076     0.034226640     0.018391424     0.025452843     0.076236632
       5493.2068     0.037436088     0.029023526     0.025521097     0.083957346
       5494.3062     0.037034692    0.0090053496     0.025437619     0.093940040
       5495.4058     0.036911908     0.033635309     0.025197840      0.10851852
       5496.5056     0.061221113     0.036934459     0.025097416     0.084088638
       5497.6057     0.031889729     0.029523682     0.024982749     0.088264306
       5498.7060    0.0020392825     0.034169435     0.025000359     0.091497288
       5499.8065   -0.0048534314   -0.0033750062     0.025364226     0.058139400
       5500.9072    0.0017562151    0.0090323229     0.025599640     0.052081689
       5502.0081     0.019552400     0.015493569     0.025464973     0.038854847
       5503.1093     0.017506762     0.025729990     0.025142179     0.034002719
       5504.2107    0.0086316366    0.0098717546     0.024937024     0.065844032
       5505.3123    0.0089087430   -0.0047257165     0.024904139     0.071268043
       5506.4141   -0.0046261028    -0.011044964     0.024799228     0.067551377
       5507.5162    0.0062237140   -0.0023082740     0.024752837     0.068776178
       5508.6184     0.014174314     0.014010051     0.024750505     0.064772689
       5509.7209     0.024102311     0.022812052     0.024767238     0.064606110
       5510.8236     0.029004600     0.027522617     0.024943792     0.053173147
       5511.9265     0.022779933     0.033941250     0.025239120     0.069473276
       5513.0297     0.045585847     0.039125307     0.025425599     0.053692733
       5514.1331     0.021258455     0.017173544     0.025067966     0.061981457
       5515.2367     0.020100479     0.045702725     0.024882751      0.11264748
       5516.3405     0.045854587     0.045851023     0.024877108     0.081127789
       5517.4445     0.042361084     0.038683358     0.025092600     0.073897181
       5518.5487     0.024087712     0.037935252     0.025197410     0.064358036
       5519.6532     0.017126445    -0.015883774     0.025050404     0.059583714
       5520.7579     0.037432291     0.039758371     0.024918412     0.043859687
       5521.8628     0.040025926     0.027706961     0.024769232     0.058987966
       5522.9680     0.026017384     0.031390464     0.024586754     0.078890173
       5524.0733     0.031647051     0.045458032     0.024697691     0.082687505
       5525.1789     0.039544090     0.012834570     0.024739991     0.078418386
       5526.2847     0.011163700     0.012295210     0.024517962     0.057203558
       5527.3907     0.012289872     0.013915087     0.024393444     0.061860537
       5528.4970     0.028439190     0.012478024     0.024328983     0.073493695
       5529.6034     0.047680642     0.014624961     0.024391385     0.082866516
       5530.7101     0.053106535     0.063350538     0.024554561     0.078990802
       5531.8170     0.033748399     0.030367689     0.024534179     0.055184004
       5532.9242     0.021082006     0.020063923     0.024493986     0.051398988
       5534.0315    0.0087063426    0.0015821624     0.024370217     0.073982596
       5535.1391    0.0097653096    0.0046991226     0.024215203     0.085802430
       5536.2469    0.0075940482   -0.0021048865     0.024106859     0.058124396
       5537.3549    0.0026070901   -0.0032322004     0.024137363     0.037578935
       5538.4631    0.0062176511    -0.013511011     0.024170639     0.056060604
       5539.5716     0.018712147     0.010356463     0.024235125     0.074751147
       5540.6803     0.041472928    0.0068017946     0.024315897     0.084518958
       5541.7892     0.043036994     0.045674722     0.024425761     0.070515389
       5542.8983     0.055530673     0.058171202     0.024719631     0.068286355
       5544.0077     0.050019559     0.056179248     0.024943209     0.059350248
       5545.1172     0.033158983     0.037186265     0.024888916     0.050948953
       5546.2270     0.046784340     0.034297900     0.024666667     0.048293322
       5547.3370     0.036381575     0.031045444     0.024402568     0.031965586
       5548.4473     0.042727787     0.043365816     0.024858319     0.060816851
       5549.5577     0.032573211     0.038082237     0.024898448     0.081629272
       5550.6684     0.018619385     0.034708303     0.024389126     0.063483704
       5551.7793     0.017127219    0.0082581361     0.024250432     0.071818652
       5552.8904   0.00062065348   -0.0032330644     0.024317676     0.053311424
       5554.0018    0.0076457485    0.0017558417     0.024490361     0.053631162
       5555.1133     0.021996423     0.013824349     0.024628689     0.041683635
       5556.2251     0.016472715     0.023462429     0.024557902     0.052201712
       5557.3371     0.023571336     0.028744710     0.024496429     0.069912892
       5558.4494     0.015494753    0.0017467129     0.024552434     0.057248727
       5559.5618   -0.0029920618   -0.0013484504     0.024644702     0.049165543
       5560.6745     0.014186442    0.0032573332     0.024909346     0.068409950
       5561.7874     0.026136886     0.013905905     0.025070904     0.081063293
       5562.9006     0.023420376    0.0045760561     0.025201325     0.081170109
       5564.0139     0.045286211     0.046796057     0.025567367     0.097854697
       5565.1275     0.026567402     0.029848372     0.025747357     0.088264234
       5566.2413     0.029692321     0.035379896     0.025906966     0.093282440
       5567.3553     0.044725481     0.025078990     0.025992541     0.086395829
       5568.4695     0.012020111     0.012537241     0.026587171     0.071735139
       5569.5840    -0.018740632    -0.024726228     0.028547477     0.059194714
       5570.6987    -0.034894754   -0.0063443685     0.032497244     0.096801621
       5571.8136    -0.053767271   -0.0060092721     0.039013351      0.15642582
       5572.9287    -0.028923672     0.029246746     0.048243714      0.19007807
       5574.0441     0.030080025     0.056856093     0.059144137      0.20254211
       5575.1597      0.12327737      0.17045990     0.072698445      0.22413510
       5576.2755      0.22443528      0.14202543     0.094868477      0.28449868
       5577.3915      0.26855084      0.22563557      0.12436391      0.34404357
       5578.5078      0.24814468      0.16354334      0.11924174      0.35436612
       5579.6242      0.21477430      0.10069764     0.091456392      0.30797524
       5580.7409      0.18283857      0.10830387     0.072753123      0.24573459
       5581.8578      0.13415827     0.089983052     0.060286726      0.18331121
       5582.9750     0.070046994     0.038125116     0.049328113      0.13531058
       5584.0924     0.016998057   -0.0013253944     0.039707618      0.13757786
       5585.2100   -0.0030580885    -0.029651572     0.032759952      0.11995428
       5586.3278   -0.0018675352    -0.036717081     0.028454309     0.089497829
       5587.4458   -0.0035365363   -0.0087958021     0.025998057     0.051724917
       5588.5641    0.0072734420    0.0087432837     0.025081978     0.065247468
       5589.6826     0.029754892     0.017528016     0.024896573     0.060937033
       5590.8013     0.044638661     0.027980117     0.024910828     0.059393654
       5591.9202     0.010547450   -0.0056035253     0.024607968     0.068731725
       5593.0394    0.0072337192    0.0099492234     0.024284275     0.072255679
       5594.1587     0.013043413   -0.0065312063     0.024040640     0.070011729
       5595.2783     0.019629872    0.0089188196     0.024033001     0.056780293
       5596.3982     0.025937491     0.019217605     0.024181849     0.052529991
       5597.5182     0.022179699     0.022361902     0.024365510     0.041709821
       5598.6385   -0.0042891298   -0.0059186971     0.024400555     0.055385860
       5599.7590   -0.0023246494   -0.0049274506     0.024248768     0.055878622
       5600.8797   -0.0010214430   -0.0060031237     0.023976996     0.055900031
       5602.0007     0.018643810    0.0034177867     0.023938741     0.059844579
       5603.1219     0.014913498     0.015692491     0.024147323     0.056101306
       5604.2433     0.015889437     0.014615042     0.024622795     0.065219606
       5605.3649     0.043302254     0.017787540     0.024973826     0.098964680
       5606.4867     0.035468783     0.012062389     0.024692011     0.082071830
       5607.6088     0.012488621     0.010650308     0.024318182     0.065895952
       5608.7311    0.0062293080    0.0036133799     0.024172790     0.057648850
       5609.8536     0.020222067     0.017782000     0.024034035     0.039381059
       5610.9764     0.023155139     0.013984833     0.023793513     0.048350429
       5612.0994    0.0094665540   -0.0023147275     0.023479813     0.060603251
       5613.2226     0.015771350   0.00036990007     0.023403387     0.064614014
       5614.3460     0.024719297     0.048878249     0.023415021     0.072931461
       5615.4696    0.0010078252    0.0063820395     0.023310519     0.088566736
       5616.5935    0.0056752272    0.0044384003     0.023509885     0.081725918
       5617.7176     0.021768783     0.036607043     0.023767943     0.068462014
       5618.8419     0.053302762     0.047994509     0.023861658     0.086964209
       5619.9665     0.045166293     0.038525295     0.023625926     0.059713969
       5621.0912     0.031420331     0.023989136     0.023425344     0.063618414
       5622.2162     0.041358853     0.018249143     0.023513766     0.054754764
       5623.3414     0.049381794     0.033297612     0.023723890     0.056113193
       5624.4669     0.055230682     0.036004701     0.023906260     0.061483674
       5625.5926     0.046350585     0.027060047     0.023744572     0.077402228
       5626.7185     0.044470968     0.028223521     0.023466456     0.067437156
       5627.8446     0.026777979     0.031616477     0.023505247     0.047265182
       5628.9709     0.026543363     0.012395710     0.023664860     0.056825871
       5630.0975     0.022075276     0.021622575     0.023473642     0.051246463
       5631.2243    0.0070990542   -0.0046067625     0.023193049     0.048091768
       5632.3513    0.0014569005   -0.0056018766     0.023192287     0.045363075
       5633.4786    0.0063022051    0.0045337134     0.023272491     0.055996184
       5634.6061     0.012210173     0.014206371     0.023198341     0.042320858
       5635.7338     0.021922759     0.013549418     0.023099450     0.052802758
       5636.8617     0.029953719     0.022071880     0.023013028     0.060818711
       5637.9898     0.015269061     0.017611544     0.022893951     0.056066208
       5639.1182   0.00095033454   -0.0045487425     0.022933757     0.058043573
       5640.2468  -0.00091192317  -6.6974621e-05     0.023130173     0.056840362
       5641.3757    -0.033161260    -0.020127292     0.022933621     0.091030905
       5642.5047   -0.0064523065   -0.0047845814     0.023013787     0.075906420
       5643.6340   -0.0047398547   -0.0052162205     0.023161314     0.037868727
       5644.7635   -0.0033371995   -0.0011018572     0.023262300     0.042361569
       5645.8932     0.021739350    0.0024569993     0.023366307     0.064949465
       5647.0232     0.018235506     0.015433765     0.023266166     0.052670227
       5648.1534    0.0075650120   -0.0059033961     0.023084483     0.071795014
       5649.2838     0.020705663   -0.0022885382     0.023045244     0.060381567
       5650.4144     0.023982928     0.016194253     0.023046236     0.050860215
       5651.5453     0.019363110     0.015003349     0.022959922     0.054530220
       5652.6764     0.016494123    0.0097681409     0.022917272     0.066431334
       5653.8077     0.025700139    0.0030939340     0.023071069     0.059534346
       5654.9392     0.024721378    0.0028111226     0.023093539     0.057268421
       5656.0710     0.022963832   -0.0013576233     0.023147134     0.065412525
       5657.2030    0.0095071381    0.0073003096     0.023444173     0.081369782
       5658.3352     0.010632267     0.010108871     0.023726023     0.086703374
       5659.4677    0.0084393674     0.011850325     0.023606763     0.083051199
       5660.6004   -0.0023825076     0.011427874     0.023164921     0.060966155
       5661.7333   -0.0037888476   -0.0079766031     0.022990470     0.042229672
       5662.8664    -0.012520978    0.0096921764     0.022983362     0.058876146
       5663.9998    0.0084609572     0.021408647     0.023061778     0.059170262
       5665.1333     0.028873085     0.033076464     0.023121770     0.053410682
       5666.2672     0.029104376     0.034808212     0.023164132     0.087950032
       5667.4012     0.025880613     0.015754880     0.023456590      0.10150867
       5668.5355     0.035852312    0.0085290710     0.023823145     0.099098164
       5669.6700     0.034448475    0.0022823239     0.024172560     0.094106400
       5670.8047     0.018460723    -0.010520543     0.024545381     0.086349691
       5671.9396     0.026252027    0.0019818463     0.024695544     0.059035914
       5673.0748     0.041346320     0.044339597     0.024539371     0.044615063
       5674.2102     0.034902379     0.042162743     0.024388636     0.054237008
       5675.3458     0.014451971     0.013178499     0.024468623     0.051373758
       5676.4817   0.00018462429    0.0043933372     0.024696421     0.062828500
       5677.6178    0.0077065092   -0.0048107778     0.024610227     0.068819719
       5678.7541    0.0022121134   -0.0088541229     0.024600997     0.062163920
       5679.8906    0.0094657382    0.0079949529     0.024854542     0.039918800
       5681.0274     0.033024182     0.021632645     0.025493437     0.036822662
       5682.1644     0.048392957     0.049084572     0.026417740     0.059348959
       5683.3016     0.043793664     0.051157259     0.027315315     0.044141716
       5684.4390     0.041994515     0.042500199     0.028160702     0.076190278
       5685.5767     0.066690685     0.054461575     0.028786995     0.086645004
       5686.7146     0.053832541     0.022098333     0.028747687     0.065209891
       5687.8527   -0.0011832095    -0.015458643     0.028879464     0.080829068
       5688.9911    -0.035275857    -0.014884977     0.028669279      0.10700985
       5690.1297    0.0018474243    -0.013704753     0.028504304     0.058076175
       5691.2685     0.018488899  -0.00022837948     0.028323493     0.074510663
       5692.4075     0.010841298   -0.0077837995     0.027870037     0.090785545
       5693.5468     0.015816318   -0.0016202403     0.027150954     0.099058095
       5694.6863   -0.0081361164    -0.035259367     0.026295334     0.083167914
       5695.8260     0.020683887     0.016399299     0.025734330     0.070724004
       5696.9660     0.019481814   -0.0056896349     0.025198499     0.078471532
       5698.1062   -0.0042202869    -0.012207255     0.024757892     0.071731754
       5699.2466    0.0039981937    -0.020334516     0.024489226     0.043983747
       5700.3872     0.019084645     0.031420682     0.024207676     0.040100371
       5701.5281     0.015674654   -0.0082655248     0.023871385     0.060450709
       5702.6692     0.016838457    0.0021142000     0.023606030     0.063155352
       5703.8105   -0.0094196199    -0.016004960     0.023351439     0.087176375
       5704.9520    -0.013931111    -0.026688855     0.023273758     0.071769781
       5706.0938    0.0044849042   -0.0068532955     0.023276994     0.075949338
       5707.2358     0.010601457    -0.011829515     0.023138910     0.078802021
       5708.3781   0.00044055198    0.0044506734     0.022844404     0.077513982
       5709.5205     0.014606581     0.025428021     0.022597742     0.049324180
       5710.6632     0.017237575    0.0095447661     0.022433540     0.040713697
       5711.8062     0.040161167     0.024402653     0.022500769     0.085046414
       5712.9493     0.039766041     0.031840527     0.022593603     0.050340283
       5714.0927     0.042062985     0.041382070     0.022595038     0.061706081
       5715.2363     0.014975698   3.3618770e-05     0.022388513     0.071640102
       5716.3801   0.00058216165    0.0077469028     0.022319725     0.073069446
       5717.5242   -0.0078040683     0.014173221     0.022260981     0.061677087
       5718.6685   -0.0049644070    0.0029203387     0.022271978     0.050206145
       5719.8130     0.019450611     0.013088678     0.022512597     0.064471118
       5720.9578     0.019615078     0.015287843     0.022637792     0.051724049
       5722.1028     0.041718439     0.019377251     0.022843498     0.068328803
       5723.2480     0.017792546  -0.00062243781     0.022861906     0.064892151
       5724.3934     0.015691007     0.024174717     0.022804541     0.079257452
       5725.5391     0.019749833     0.021619210     0.022600430     0.068419746
       5726.6850     0.026393315     0.024340377     0.022411890     0.069058162
       5727.8311     0.044537677     0.041277720     0.022286208     0.047552455
       5728.9775     0.030044649     0.036873312     0.022169772     0.036536454
       5730.1241     0.032019900     0.039789868     0.022178804     0.032754817
       5731.2709     0.024211801     0.025695335     0.022293622     0.047859122
       5732.4179     0.027874906     0.023108182     0.022329025     0.046470992
       5733.5652     0.032958883    0.0072946037     0.022323321     0.048993506
       5734.7127     0.019331264     0.013475292     0.022300319     0.045459709
       5735.8605    0.0099020520    0.0021623381     0.022121943     0.048693250
       5737.0084     0.022105806     0.011238307     0.021834072     0.048558091
       5738.1566     0.036173200     0.036107124     0.021587099     0.046343866
       5739.3050     0.020271694     0.019209133     0.021460817     0.086091431
       5740.4537     0.022407459     0.019256683     0.021477992     0.059766790
       5741.6026     0.047597717     0.036772152     0.021800400     0.072349892
       5742.7517     0.065559863     0.050407355     0.022605008     0.062706665
       5743.9010     0.051642781     0.034965051     0.022972770     0.081980845
       5745.0506     0.040172046     0.023476744     0.022857265     0.084063034
       5746.2004     0.026129791     0.020158474     0.023163882     0.046431347
       5747.3505    0.0019435097   -0.0051824279     0.023187642     0.052637764
       5748.5007    -0.013744597   -0.0056012795     0.023179016     0.070348546
       5749.6512    -0.023652245    -0.011949396     0.022332524     0.079749746
       5750.8020   -0.0082459828   -0.0073592335     0.022221173     0.057943295
       5751.9529     0.020690747   -0.0052923043     0.022017292     0.062175723
       5753.1041     0.033285230     0.012911698     0.021946841     0.071947731
       5754.2555    0.0099857029     0.017369814     0.022166240     0.080377791
       5755.4072     0.018416867     0.022624749     0.021926884     0.057567177
       5756.5590   -0.0030912469     0.017176115     0.021489660     0.093599773
       5757.7111     0.025838991     0.020689115     0.021530784     0.067820370
       5758.8635     0.034108847     0.015423737     0.021489608     0.097125715
       5760.0161     0.029278171    0.0081871007     0.021604240     0.089727992
       5761.1689     0.030648189     0.013533895     0.022007925     0.061496715
       5762.3219     0.027773160    0.0047635955     0.022209032     0.064789947
       5763.4752     0.021837435    -0.010352995     0.022112155     0.061778065
       5764.6286     0.034901841     0.041658005     0.022452627     0.071019470
       5765.7824     0.021749522    0.0038506107     0.022909107     0.059626383
       5766.9363     0.027374445     0.028425421     0.023721676     0.060795422
       5768.0905     0.025072733     0.029273100     0.024682666     0.068013446
       5769.2449     0.021779198     0.029119990     0.025213072     0.078757038
       5770.3996     0.026116664   -0.0032596847     0.025164437     0.080791631
       5771.5545   -0.0097988910   0.00011534233     0.024575302     0.094034921
       5772.7096   -0.0086949797    -0.022547201     0.023798899     0.057922981
       5773.8649    -0.013069006    -0.012080523     0.023077922     0.084845747
       5775.0205   -0.0025143825   -0.0038123887     0.022364665      0.11641560
       5776.1763     0.033508824     0.012061110     0.022306064      0.10114674
       5777.3323     0.043666272     0.018518077     0.022129322     0.093828612
       5778.4886     0.044022738     0.026302348     0.021674021     0.082602971
       5779.6451     0.028010548     0.020623217     0.021324356     0.080251677
       5780.8018     0.029446958     0.018884308     0.021400427     0.057230846
       5781.9588     0.022462021     0.017047470     0.021637538     0.058660955
       5783.1160     0.015448623     0.011180875     0.021996156     0.035612808
       5784.2734     0.029293564     0.024023531     0.022091201     0.049262868
       5785.4310     0.043849191     0.043513722     0.022499071     0.058680624
       5786.5889     0.040593072     0.033973919     0.023096511     0.057743511
       5787.7470     0.013013501     0.017424869     0.023595762     0.048786893
       5788.9054  -0.00052057194    0.0054717665     0.024106577     0.061082074
       5790.0640     0.018378020     0.036989604     0.024519582     0.066438654
       5791.2228     0.033516890     0.040176816     0.024850958     0.096045073
       5792.3818     0.051817311     0.032353598     0.025473872     0.086801984
       5793.5411     0.058418106     0.053204288     0.025952550     0.073319373
       5794.7006     0.034052437     0.019893037     0.024877373     0.060126238
       5795.8604     0.028190544     0.032968039     0.023165063     0.060879582
       5797.0203     0.017390398    0.0091504787     0.022119908     0.063135974
       5798.1806    0.0059687249     0.022899028     0.021905547     0.069468786
       5799.3410     0.031738755     0.015940797     0.022046964     0.076550775
       5800.5017     0.011150192   -0.0010563279     0.022122429     0.062396480
       5801.6626     0.018884497   -0.0033023285     0.021904163     0.059599483
       5802.8237     0.029725319     0.041110613     0.021813829     0.054597447
       5803.9851     0.014649739     0.017699646     0.021866828     0.053806720
       5805.1467    0.0030584343     0.017981741     0.022014625     0.045839664
       5806.3085     0.019763175     0.014954840     0.022125375     0.044428414
       5807.4706     0.023783613    0.0048001729     0.022004774     0.053895935
       5808.6329    0.0011808580  -0.00026197962     0.022054063     0.053132821
       5809.7954     0.010928813    0.0015427500     0.022067517     0.050989110
       5810.9582     0.019677325    0.0048987231     0.021925271     0.040767472
       5812.1212    0.0069188980   -0.0094372486     0.021761644     0.049403381
       5813.2844  -1.2381161e-05  -0.00088426552     0.021815582     0.055781498
       5814.4478     0.012019756    0.0088365994     0.022135197     0.068579368
       5815.6115     0.025726132    0.0072730481     0.022274985     0.091721630
       5816.7755     0.020294749   0.00047939629     0.022116654     0.071359138
       5817.9396    0.0067048757    0.0078375139     0.022227827     0.048979202
       5819.1040    0.0025674111    0.0026722615     0.022316400     0.066319880
       5820.2687     0.011674728   3.1815585e-05     0.022428638     0.055260978
       5821.4335    0.0073379020    0.0025654092     0.022213972     0.075698752
       5822.5986     0.012163207     0.012295489     0.022106669     0.078763548
       5823.7639     0.029917918    0.0050061017     0.022529092     0.087554640
       5824.9295    0.0076238307    0.0015088550     0.022880819     0.074180363
       5826.0953    0.0075111871    -0.013302840     0.023204755     0.079264299
       5827.2613     0.034655114    0.0064975242     0.022999449     0.074482554
       5828.4276     0.016738927   -0.0025184924     0.022330233     0.063859926
       5829.5941   -0.0015295676    0.0033777056     0.022181151     0.088993736
       5830.7608     0.019025003     0.027564768     0.022697916     0.046600853
       5831.9277     0.035295665     0.046861811     0.023226265     0.038529038
       5833.0949     0.036860031     0.050579518     0.023244682     0.042231541
